Store,Dept,Date,Monthly_Sales,IsHoliday
3,5,2021-08-01,10795,False
3,5,2021-09-01,13641,False
3,5,2021-10-01,9196,False
3,5,2021-11-01,13559,True
3,5,2021-12-01,5368,True
3,5,2022-01-01,5797,False
3,5,2022-02-01,17114,False
3,5,2022-03-01,15718,False
3,5,2022-04-01,3792,False
3,5,2022-05-01,13053,False
3,5,2022-06-01,5476,False
3,5,2022-07-01,5417,False
3,5,2022-08-01,3645,False
3,5,2022-09-01,16755,False
3,5,2022-10-01,5072,False
3,5,2022-11-01,3854,True
3,5,2022-12-01,6662,True
3,5,2023-01-01,8514,False
3,5,2023-02-01,4708,False
3,5,2023-03-01,13694,False
3,5,2023-04-01,11524,False
3,5,2023-05-01,8456,False
3,5,2023-06-01,6212,False
3,5,2023-07-01,15224,False
3,5,2023-08-01,9970,False
3,5,2023-09-01,18920,False
3,5,2023-10-01,3625,False
3,5,2023-11-01,12314,True
3,5,2023-12-01,9973,True
3,6,2021-01-01,10577,False
3,6,2021-02-01,10070,False
3,6,2021-03-01,10666,False
3,6,2021-04-01,5600,False
3,6,2021-05-01,8783,False
3,6,2021-06-01,15226,False
3,6,2021-07-01,11146,False
3,6,2021-08-01,6971,False
3,6,2021-09-01,15490,False
3,6,2021-10-01,19589,False
3,6,2021-11-01,14951,True
3,6,2021-12-01,14312,True
3,6,2022-01-01,3990,False
3,6,2022-02-01,7299,False
3,6,2022-03-01,14997,False
3,6,2022-04-01,15472,False
3,6,2022-05-01,6380,False
3,6,2022-06-01,6757,False
3,6,2022-07-01,12395,False
3,6,2022-08-01,18241,False
3,6,2022-09-01,7588,False
3,6,2022-10-01,19350,False
3,6,2022-11-01,6944,True
3,6,2022-12-01,15395,True
3,6,2023-01-01,19072,False
3,6,2023-02-01,6243,False
3,6,2023-03-01,11916,False
3,6,2023-04-01,11984,False
3,6,2023-05-01,3759,False
3,6,2023-06-01,11181,False
3,6,2023-07-01,4482,False
3,6,2023-08-01,2951,False
3,6,2023-09-01,4079,False
3,6,2023-10-01,4717,False
3,6,2023-11-01,11692,True
3,6,2023-12-01,9311,True
3,7,2021-01-01,2768,False
3,7,2021-02-01,7490,False
3,7,2021-03-01,17534,False
3,7,2021-04-01,8645,False
3,7,2021-05-01,7232,False
3,7,2021-06-01,13485,False
3,7,2021-07-01,7797,False
3,7,2021-08-01,14342,False
3,7,2021-09-01,10038,False
3,7,2021-10-01,18002,False
3,7,2021-11-01,15087,True
3,7,2021-12-01,6873,True
3,7,2022-01-01,3481,False
3,7,2022-02-01,12093,False
3,7,2022-03-01,16422,False
3,7,2022-04-01,18438,False
3,7,2022-05-01,9643,False
3,7,2022-06-01,17708,False
3,7,2022-07-01,13271,False
3,7,2022-08-01,19216,False
3,7,2022-09-01,14600,False
3,7,2022-10-01,12998,False
3,7,2022-11-01,16295,True
3,7,2022-12-01,12682,True
3,7,2023-01-01,18380,False
3,7,2023-02-01,10519,False
3,7,2023-03-01,5300,False
3,7,2023-04-01,8722,False
3,7,2023-05-01,9218,False
3,7,2023-06-01,5054,False
3,7,2023-07-01,15575,False
3,7,2023-08-01,9970,False
3,7,2023-09-01,4143,False
3,7,2023-10-01,11503,False
3,7,2023-11-01,17149,True
3,7,2023-12-01,14175,True
3,8,2021-01-01,10356,False
3,8,2021-02-01,17070,False
3,8,2021-03-01,2822,False
3,8,2021-04-01,19327,False
3,8,2021-05-01,16289,False
3,8,2021-06-01,8150,False
3,8,2021-07-01,6425,False
3,8,2021-08-01,18032,False
3,8,2021-09-01,4198,False
3,8,2021-10-01,5452,False
3,8,2021-11-01,11106,True
3,8,2021-12-01,15859,True
3,8,2022-01-01,19692,False
3,8,2022-02-01,10705,False
3,8,2022-03-01,12112,False
3,8,2022-04-01,6841,False
3,8,2022-05-01,17358,False
3,8,2022-06-01,3409,False
3,8,2022-07-01,6566,False
3,8,2022-08-01,13382,False
3,8,2022-09-01,19939,False
3,8,2022-10-01,16596,False
3,8,2022-11-01,2804,True
3,8,2022-12-01,15221,True
3,8,2023-01-01,3279,False
3,8,2023-02-01,15192,False
3,8,2023-03-01,9083,False
3,8,2023-04-01,13093,False
3,8,2023-05-01,19771,False
3,8,2023-06-01,14880,False
3,8,2023-07-01,17517,False
3,8,2023-08-01,4106,False
3,8,2023-09-01,18086,False
3,8,2023-10-01,6831,False
3,8,2023-11-01,5186,True
3,8,2023-12-01,4573,True
3,9,2021-01-01,14808,False
3,9,2021-02-01,4599,False
3,9,2021-03-01,6033,False
3,9,2021-04-01,10428,False
3,9,2021-05-01,3304,False
3,9,2021-06-01,19685,False
3,9,2021-07-01,10633,False
3,9,2021-08-01,13372,False
3,9,2021-09-01,10996,False
3,9,2021-10-01,18458,False
3,9,2021-11-01,7475,True
3,9,2021-12-01,9184,True
3,9,2022-01-01,14875,False
3,9,2022-02-01,3622,False
3,9,2022-03-01,17988,False
3,9,2022-04-01,10041,False
3,9,2022-05-01,18725,False
3,9,2022-06-01,9992,False
3,9,2022-07-01,17646,False
3,9,2022-08-01,19029,False
3,9,2022-09-01,6263,False
3,9,2022-10-01,16060,False
3,9,2022-11-01,17156,True
3,9,2022-12-01,10646,True
3,9,2023-01-01,13664,False
3,9,2023-02-01,4969,False
3,9,2023-03-01,5028,False
3,9,2023-04-01,5629,False
3,9,2023-05-01,5067,False
3,9,2023-06-01,7941,False
3,9,2023-07-01,19770,False
3,9,2023-08-01,13555,False
3,9,2023-09-01,15081,False
3,9,2023-10-01,8819,False
3,9,2023-11-01,13046,True
3,9,2023-12-01,19717,True
3,10,2021-01-01,4711,False
3,10,2021-02-01,6853,False
3,10,2021-03-01,9715,False
3,10,2021-04-01,10942,False
3,10,2021-05-01,17507,False
3,10,2021-06-01,17826,False
3,10,2021-07-01,3762,False
3,10,2021-08-01,17850,False
3,10,2021-09-01,14112,False
3,10,2021-10-01,14652,False
3,10,2021-11-01,8122,True
3,10,2021-12-01,2481,True
3,10,2022-01-01,16536,False
3,10,2022-02-01,2153,False
3,10,2022-03-01,9617,False
3,10,2022-04-01,3524,False
3,10,2022-05-01,4120,False
3,10,2022-06-01,17048,False
3,10,2022-07-01,4343,False
3,10,2022-08-01,7136,False
3,10,2022-09-01,3240,False
3,10,2022-10-01,2060,False
3,10,2022-11-01,11130,True
3,10,2022-12-01,14312,True
3,10,2023-01-01,15350,False
3,10,2023-02-01,14418,False
3,10,2023-03-01,3252,False
3,10,2023-04-01,10363,False
3,10,2023-05-01,11650,False
3,10,2023-06-01,18314,False
3,10,2023-07-01,6090,False
3,10,2023-08-01,8960,False
3,10,2023-09-01,5004,False
3,10,2023-10-01,18713,False
3,10,2023-11-01,5640,True
3,10,2023-12-01,3341,True
4,1,2021-01-01,13855,False
4,1,2021-02-01,2338,False
4,1,2021-03-01,7895,False
4,1,2021-04-01,14254,False
4,1,2021-05-01,13344,False
4,1,2021-06-01,3750,False
4,1,2021-07-01,4421,False
4,1,2021-08-01,9119,False
4,1,2021-09-01,7319,False
4,1,2021-10-01,17896,False
4,1,2021-11-01,13918,True
4,1,2021-12-01,15849,True
4,1,2022-01-01,6873,False
4,1,2022-02-01,6806,False
4,1,2022-03-01,10592,False
4,1,2022-04-01,14182,False
4,1,2022-05-01,18774,False
4,1,2022-06-01,14045,False
4,1,2022-07-01,6430,False
4,1,2022-08-01,10820,False
4,1,2022-09-01,6232,False
4,1,2022-10-01,13122,False
4,1,2022-11-01,17023,True
4,1,2022-12-01,10007,True
4,1,2023-01-01,19905,False
4,1,2023-02-01,11018,False
4,1,2023-03-01,3500,False
4,1,2023-04-01,8737,False
4,1,2023-05-01,5294,False
4,1,2023-06-01,6497,False
4,1,2023-07-01,19850,False
4,1,2023-08-01,2614,False
4,1,2023-09-01,11374,False
4,1,2023-10-01,4667,False
4,1,2023-11-01,15409,True
4,1,2023-12-01,18514,True
4,2,2021-01-01,4983,False
4,2,2021-02-01,14651,False
4,2,2021-03-01,10230,False
4,2,2021-04-01,8640,False
4,2,2021-05-01,13779,False
4,2,2021-06-01,17317,False
4,2,2021-07-01,19304,False
4,2,2021-08-01,9564,False
4,2,2021-09-01,17520,False
4,2,2021-10-01,15737,False
4,2,2021-11-01,11323,True
4,2,2021-12-01,17229,True
4,2,2022-01-01,13713,False
4,2,2022-02-01,10502,False
4,2,2022-03-01,2545,False
4,2,2022-04-01,6346,False
4,2,2022-05-01,11996,False
4,2,2022-06-01,17775,False
4,2,2022-07-01,15919,False
4,2,2022-08-01,5810,False
4,2,2022-09-01,9206,False
4,2,2022-10-01,11005,False
4,2,2022-11-01,18371,True
4,2,2022-12-01,14316,True
4,2,2023-01-01,10436,False
4,2,2023-02-01,14984,False
4,2,2023-03-01,2271,False
4,2,2023-04-01,12616,False
4,2,2023-05-01,6361,False
4,2,2023-06-01,9069,False
4,2,2023-07-01,19304,False
4,2,2023-08-01,5430,False
4,2,2023-09-01,14676,False
4,2,2023-10-01,12816,False
4,2,2023-11-01,4050,True
4,2,2023-12-01,13692,True
4,3,2021-01-01,3165,False
4,3,2021-02-01,4033,False
4,3,2021-03-01,2145,False
4,3,2021-04-01,16269,False
4,3,2021-05-01,9832,False
4,3,2021-06-01,16286,False
4,3,2021-07-01,4632,False
4,3,2021-08-01,6494,False
4,3,2021-09-01,17152,False
4,3,2021-10-01,11155,False
4,3,2021-11-01,12426,True
4,3,2021-12-01,12233,True
4,3,2022-01-01,3828,False
4,3,2022-02-01,14260,False
4,3,2022-03-01,11130,False
4,3,2022-04-01,6805,False
4,3,2022-05-01,2806,False
4,3,2022-06-01,10202,False
4,3,2022-07-01,3868,False
4,3,2022-08-01,16561,False
4,3,2022-09-01,17512,False
4,3,2022-10-01,16899,False
4,3,2022-11-01,18220,True
4,3,2022-12-01,17934,True
4,3,2023-01-01,7429,False
4,3,2023-02-01,11076,False
4,3,2023-03-01,5564,False
4,3,2023-04-01,3389,False
4,3,2023-05-01,13593,False
4,3,2023-06-01,9274,False
4,3,2023-07-01,19208,False
4,3,2023-08-01,19320,False
4,3,2023-09-01,12745,False
4,3,2023-10-01,16199,False
4,3,2023-11-01,17876,True
4,3,2023-12-01,10245,True
4,4,2021-01-01,9214,False
4,4,2021-02-01,2726,False
4,4,2021-03-01,15832,False
4,4,2021-04-01,13362,False
4,4,2021-05-01,12106,False
4,4,2021-06-01,9657,False
4,4,2021-07-01,16551,False
4,4,2021-08-01,9906,False
4,4,2021-09-01,9287,False
4,4,2021-10-01,2892,False
4,4,2021-11-01,12222,True
4,4,2021-12-01,6675,True
4,4,2022-01-01,3933,False
4,4,2022-02-01,19764,False
4,4,2022-03-01,13873,False
4,4,2022-04-01,19674,False
4,4,2022-05-01,15239,False
4,4,2022-06-01,12874,False
4,4,2022-07-01,19602,False
4,4,2022-08-01,7016,False
4,4,2022-09-01,15774,False
4,4,2022-10-01,11752,False
4,4,2022-11-01,19338,True
4,4,2022-12-01,17585,True
4,4,2023-01-01,9291,False
4,4,2023-02-01,2974,False
4,4,2023-03-01,6133,False
4,4,2023-04-01,16663,False
4,4,2023-05-01,5972,False
4,4,2023-06-01,7295,False
4,4,2023-07-01,15913,False
4,4,2023-08-01,11105,False
4,4,2023-09-01,10228,False
4,4,2023-10-01,11903,False
4,4,2023-11-01,5020,True
4,4,2023-12-01,10987,True
4,5,2021-01-01,14880,False
4,5,2021-02-01,7233,False
4,5,2021-03-01,11516,False
4,5,2021-04-01,16559,False
4,5,2021-05-01,18701,False
4,5,2021-06-01,4396,False
4,5,2021-07-01,3591,False
4,5,2021-08-01,13303,False
4,5,2021-09-01,8183,False
4,5,2021-10-01,3312,False
4,5,2021-11-01,9314,True
4,5,2021-12-01,4139,True
4,5,2022-01-01,16688,False
4,5,2022-02-01,8924,False
4,5,2022-03-01,2362,False
4,5,2022-04-01,15481,False
4,5,2022-05-01,5738,False
4,5,2022-06-01,4469,False
4,5,2022-07-01,18106,False
4,5,2022-08-01,18940,False
4,5,2022-09-01,11017,False
4,5,2022-10-01,4808,False
4,5,2022-11-01,18370,True
4,5,2022-12-01,16870,True
4,5,2023-01-01,14713,False
4,5,2023-02-01,9561,False
4,5,2023-03-01,4719,False
4,5,2023-04-01,13700,False
4,5,2023-05-01,5741,False
4,5,2023-06-01,11766,False
4,5,2023-07-01,5998,False
4,5,2023-08-01,18077,False
4,5,2023-09-01,2294,False
4,5,2023-10-01,12177,False
4,5,2023-11-01,11882,True
4,5,2023-12-01,3136,True
4,6,2021-01-01,4064,False
4,6,2021-02-01,9009,False
4,6,2021-03-01,14987,False
4,6,2021-04-01,6543,False
4,6,2021-05-01,3007,False
4,6,2021-06-01,7445,False
4,6,2021-07-01,12706,False
4,6,2021-08-01,16749,False
4,6,2021-09-01,13718,False
4,6,2021-10-01,11439,False
4,6,2021-11-01,15281,True
4,6,2021-12-01,3435,True
4,6,2022-01-01,2571,False
4,6,2022-02-01,4382,False
4,6,2022-03-01,7084,False
4,6,2022-04-01,18661,False
4,6,2022-05-01,15507,False
4,6,2022-06-01,9059,False
4,6,2022-07-01,14771,False
4,6,2022-08-01,19649,False
4,6,2022-09-01,9491,False
4,6,2022-10-01,16527,False
4,6,2022-11-01,19424,True
4,6,2022-12-01,16859,True
4,6,2023-01-01,10073,False
4,6,2023-02-01,11077,False
4,6,2023-03-01,13383,False
4,6,2023-04-01,18378,False
4,6,2023-05-01,4353,False
4,6,2023-06-01,6799,False
4,6,2023-07-01,19070,False
4,6,2023-08-01,13939,False
4,6,2023-09-01,4428,False
4,6,2023-10-01,13296,False
4,6,2023-11-01,9813,True
4,6,2023-12-01,16414,True
4,7,2021-01-01,13801,False
4,7,2021-02-01,13745,False
4,7,2021-03-01,15025,False
4,7,2021-04-01,5356,False
4,7,2021-05-01,16288,False
4,7,2021-06-01,8540,False
4,7,2021-07-01,18422,False
4,7,2021-08-01,5342,False
4,7,2021-09-01,11078,False
4,7,2021-10-01,4844,False
4,7,2021-11-01,12396,True
4,7,2021-12-01,19482,True
4,7,2022-01-01,15998,False
4,7,2022-02-01,15261,False
4,7,2022-03-01,5093,False
4,7,2022-04-01,13722,False
4,7,2022-05-01,13645,False
4,7,2022-06-01,17083,False
4,7,2022-07-01,2988,False
4,7,2022-08-01,8446,False
4,7,2022-09-01,18335,False
4,7,2022-10-01,18133,False
4,7,2022-11-01,3682,True
4,7,2022-12-01,7626,True
4,7,2023-01-01,9424,False
4,7,2023-02-01,14857,False
4,7,2023-03-01,14155,False
4,7,2023-04-01,19317,False
4,7,2023-05-01,13425,False
4,7,2023-06-01,3980,False
4,7,2023-07-01,17522,False
4,7,2023-08-01,10984,False
4,7,2023-09-01,19175,False
4,7,2023-10-01,17883,False
4,7,2023-11-01,7390,True
4,7,2023-12-01,3607,True
4,8,2021-01-01,8573,False
4,8,2021-02-01,19368,False
4,8,2021-03-01,7776,False
4,8,2021-04-01,5676,False
4,8,2021-05-01,5380,False
4,8,2021-06-01,10711,False
4,8,2021-07-01,10782,False
4,8,2021-08-01,19434,False
4,8,2021-09-01,15997,False
4,8,2021-10-01,8342,False
4,8,2021-11-01,19343,True
4,8,2021-12-01,8059,True
4,8,2022-01-01,10884,False
4,8,2022-02-01,7655,False
4,8,2022-03-01,14091,False
4,8,2022-04-01,17251,False
4,8,2022-05-01,2526,False
4,8,2022-06-01,5224,False
4,8,2022-07-01,17069,False
4,8,2022-08-01,13536,False
4,8,2022-09-01,15547,False
4,8,2022-10-01,3763,False
4,8,2022-11-01,10712,True
4,8,2022-12-01,7797,True
4,8,2023-01-01,11208,False
4,8,2023-02-01,7109,False
4,8,2023-03-01,18500,False
4,8,2023-04-01,4433,False
4,8,2023-05-01,18967,False
4,8,2023-06-01,6167,False
4,8,2023-07-01,19773,False
4,8,2023-08-01,10357,False
4,8,2023-09-01,8154,False
4,8,2023-10-01,10920,False
4,8,2023-11-01,19162,True
4,8,2023-12-01,2213,True
4,9,2021-01-01,5762,False
4,9,2021-02-01,15399,False
4,9,2021-03-01,11768,False
4,9,2021-04-01,12640,False
4,9,2021-05-01,8731,False
4,9,2021-06-01,7791,False
4,9,2021-07-01,17822,False
4,9,2021-08-01,10783,False
4,9,2021-09-01,15621,False
4,9,2021-10-01,18019,False
4,9,2021-11-01,4720,True
4,9,2021-12-01,10905,True
4,9,2022-01-01,11127,False
4,9,2022-02-01,18385,False
4,9,2022-03-01,8368,False
4,9,2022-04-01,16056,False
4,9,2022-05-01,14236,False
4,9,2022-06-01,16451,False
4,9,2022-07-01,19301,False
4,9,2022-08-01,12433,False
4,9,2022-09-01,17525,False
4,9,2022-10-01,2089,False
4,9,2022-11-01,12361,True
4,9,2022-12-01,18369,True
4,9,2023-01-01,5041,False
4,9,2023-02-01,2105,False
4,9,2023-03-01,11078,False
4,9,2023-04-01,8090,False
4,9,2023-05-01,8082,False
4,9,2023-06-01,19018,False
4,9,2023-07-01,3925,False
4,9,2023-08-01,8917,False
4,9,2023-09-01,2552,False
4,9,2023-10-01,5911,False
4,9,2023-11-01,5389,True
4,9,2023-12-01,15629,True
4,10,2021-01-01,4430,False
4,10,2021-02-01,2458,False
4,10,2021-03-01,15395,False
4,10,2021-04-01,2207,False
4,10,2021-05-01,2899,False
4,10,2021-06-01,13653,False
4,10,2021-07-01,18405,False
4,10,2021-08-01,10601,False
4,10,2021-09-01,2894,False
4,10,2021-10-01,2514,False
4,10,2021-11-01,6109,True
4,10,2021-12-01,15258,True
4,10,2022-01-01,17313,False
4,10,2022-02-01,17349,False
4,10,2022-03-01,9179,False
4,10,2022-04-01,12326,False
4,10,2022-05-01,13787,False
4,10,2022-06-01,3560,False
4,10,2022-07-01,15612,False
4,10,2022-08-01,19650,False
4,10,2022-09-01,6780,False
4,10,2022-10-01,13894,False
4,10,2022-11-01,4356,True
4,10,2022-12-01,6790,True
4,10,2023-01-01,18690,False
4,10,2023-02-01,12181,False
4,10,2023-03-01,9057,False
4,10,2023-04-01,18082,False
4,10,2023-05-01,2661,False
4,10,2023-06-01,6644,False
4,10,2023-07-01,17711,False
4,10,2023-08-01,4920,False
4,10,2023-09-01,18002,False
4,10,2023-10-01,16025,False
4,10,2023-11-01,10946,True
4,10,2023-12-01,14732,True
5,1,2021-01-01,8236,False
5,1,2021-02-01,18309,False
5,1,2021-03-01,15518,False
5,1,2021-04-01,2352,False
5,1,2021-05-01,9005,False
5,1,2021-06-01,16036,False
5,1,2021-07-01,18542,False
5,1,2021-08-01,2956,False
5,1,2021-09-01,4071,False
5,1,2021-10-01,10595,False
5,1,2021-11-01,17140,True
5,1,2021-12-01,14803,True
5,1,2022-01-01,5453,False
5,1,2022-02-01,8675,False
5,1,2022-03-01,2955,False
5,1,2022-04-01,8295,False
5,1,2022-05-01,17921,False
5,1,2022-06-01,17282,False
5,1,2022-07-01,6703,False
5,1,2022-08-01,8563,False
5,1,2022-09-01,14003,False
5,1,2022-10-01,12817,False
5,1,2022-11-01,13171,True
5,1,2022-12-01,14582,True
5,1,2023-01-01,14201,False
5,1,2023-02-01,19778,False
5,1,2023-03-01,14473,False
5,1,2023-04-01,11461,False
5,1,2023-05-01,17596,False
5,1,2023-06-01,2529,False
5,1,2023-07-01,14765,False
5,1,2023-08-01,15910,False
5,1,2023-09-01,13561,False
5,1,2023-10-01,11131,False
5,1,2023-11-01,2525,True
5,1,2023-12-01,18385,True
5,2,2021-01-01,2374,False
5,2,2021-02-01,14197,False
5,2,2021-03-01,6648,False
5,2,2021-04-01,4365,False
5,2,2021-05-01,19909,False
5,2,2021-06-01,3646,False
5,2,2021-07-01,2013,False
5,2,2021-08-01,6599,False
5,2,2021-09-01,4278,False
5,2,2021-10-01,16296,False
5,2,2021-11-01,5155,True
5,2,2021-12-01,10321,True
5,2,2022-01-01,5814,False
5,2,2022-02-01,15125,False
5,2,2022-03-01,5216,False
5,2,2022-04-01,4113,False
5,2,2022-05-01,12238,False
5,2,2022-06-01,15760,False
5,2,2022-07-01,14588,False
5,2,2022-08-01,5374,False
5,2,2022-09-01,8430,False
5,2,2022-10-01,13970,False
5,2,2022-11-01,2629,True
5,2,2022-12-01,18653,True
5,2,2023-01-01,12831,False
5,2,2023-02-01,7724,False
5,2,2023-03-01,13083,False
5,2,2023-04-01,15149,False
5,2,2023-05-01,11472,False
5,2,2023-06-01,8276,False
5,2,2023-07-01,17635,False
5,2,2023-08-01,7895,False
5,2,2023-09-01,15994,False
5,2,2023-10-01,12552,False
5,2,2023-11-01,18959,True
5,2,2023-12-01,8099,True
5,3,2021-01-01,11499,False
5,3,2021-02-01,5178,False
5,3,2021-03-01,8116,False
5,3,2021-04-01,17563,False
5,3,2021-05-01,5568,False
5,3,2021-06-01,11847,False
5,3,2021-07-01,16135,False
5,3,2021-08-01,19774,False
5,3,2021-09-01,3742,False
5,3,2021-10-01,2619,False
5,3,2021-11-01,19658,True
5,3,2021-12-01,19340,True
5,3,2022-01-01,3939,False
5,3,2022-02-01,18001,False
5,3,2022-03-01,2968,False
5,3,2022-04-01,16846,False
5,3,2022-05-01,2281,False
5,3,2022-06-01,17360,False
5,3,2022-07-01,8262,False
5,3,2022-08-01,3058,False
5,3,2022-09-01,12724,False
5,3,2022-10-01,7178,False
5,3,2022-11-01,8980,True
5,3,2022-12-01,11200,True
5,3,2023-01-01,3229,False
5,3,2023-02-01,10467,False
5,3,2023-03-01,4289,False
5,3,2023-04-01,3239,False
5,3,2023-05-01,7370,False
5,3,2023-06-01,18170,False
5,3,2023-07-01,2125,False
5,3,2023-08-01,14504,False
5,3,2023-09-01,17398,False
5,3,2023-10-01,8638,False
5,3,2023-11-01,8570,True
5,3,2023-12-01,5249,True
5,4,2021-01-01,11110,False
5,4,2021-02-01,9595,False
5,4,2021-03-01,15605,False
5,4,2021-04-01,14115,False
5,4,2021-05-01,8294,False
5,4,2021-06-01,7757,False
5,4,2021-07-01,14595,False
5,4,2021-08-01,3969,False
5,4,2021-09-01,12985,False
5,4,2021-10-01,19275,False
5,4,2021-11-01,6470,True
5,4,2021-12-01,12225,True
5,4,2022-01-01,11556,False
5,4,2022-02-01,11206,False
5,4,2022-03-01,11991,False
5,4,2022-04-01,9519,False
5,4,2022-05-01,15669,False
5,4,2022-06-01,6612,False
5,4,2022-07-01,14373,False
5,4,2022-08-01,19582,False
5,4,2022-09-01,17552,False
5,4,2022-10-01,16646,False
5,4,2022-11-01,7238,True
5,4,2022-12-01,17577,True
5,4,2023-01-01,17504,False
5,4,2023-02-01,5719,False
5,4,2023-03-01,2302,False
5,4,2023-04-01,14144,False
5,4,2023-05-01,19370,False
5,4,2023-06-01,12055,False
5,4,2023-07-01,6440,False
5,4,2023-08-01,5072,False
5,4,2023-09-01,15598,False
5,4,2023-10-01,16287,False
5,4,2023-11-01,15965,True
5,4,2023-12-01,11519,True
5,5,2021-01-01,15380,False
5,5,2021-02-01,13865,False
5,5,2021-03-01,10125,False
5,5,2021-04-01,5291,False
5,5,2021-05-01,6033,False
5,5,2021-06-01,7105,False
5,5,2021-07-01,19087,False
5,5,2021-08-01,10133,False
5,5,2021-09-01,18958,False
5,5,2021-10-01,7704,False
5,5,2021-11-01,9848,True
5,5,2021-12-01,14975,True
5,5,2022-01-01,8924,False
5,5,2022-02-01,2488,False
5,5,2022-03-01,9114,False
5,5,2022-04-01,17740,False
5,5,2022-05-01,5173,False
5,5,2022-06-01,3667,False
5,5,2022-07-01,6114,False
5,5,2022-08-01,5553,False
5,5,2022-09-01,9761,False
5,5,2022-10-01,3000,False
5,5,2022-11-01,17638,True
5,5,2022-12-01,19772,True
5,5,2023-01-01,7450,False
5,5,2023-02-01,5712,False
5,5,2023-03-01,3367,False
5,5,2023-04-01,10189,False
5,5,2023-05-01,11013,False
5,5,2023-06-01,18838,False
5,5,2023-07-01,5726,False
5,5,2023-08-01,6806,False
5,5,2023-09-01,4190,False
5,5,2023-10-01,11108,False
5,5,2023-11-01,14178,True
5,5,2023-12-01,4875,True
5,6,2021-01-01,7592,False
5,6,2021-02-01,19824,False
5,6,2021-03-01,14592,False
5,6,2021-04-01,10927,False
5,6,2021-05-01,16437,False
5,6,2021-06-01,13530,False
5,6,2021-07-01,9010,False
5,6,2021-08-01,13207,False
5,6,2021-09-01,4989,False
5,6,2021-10-01,14040,False
5,6,2021-11-01,11218,True
5,6,2021-12-01,8471,True
5,6,2022-01-01,4863,False
5,6,2022-02-01,12693,False
5,6,2022-03-01,3177,False
5,6,2022-04-01,6760,False
5,6,2022-05-01,2011,False
5,6,2022-06-01,18353,False
5,6,2022-07-01,13556,False
5,6,2022-08-01,13563,False
5,6,2022-09-01,16051,False
5,6,2022-10-01,13022,False
5,6,2022-11-01,10234,True
5,6,2022-12-01,18173,True
5,6,2023-01-01,15178,False
5,6,2023-02-01,8570,False
5,6,2023-03-01,2406,False
5,6,2023-04-01,11206,False
5,6,2023-05-01,6431,False
5,6,2023-06-01,8542,False
5,6,2023-07-01,10906,False
5,6,2023-08-01,6146,False
5,6,2023-09-01,14046,False
5,6,2023-10-01,14611,False
5,6,2023-11-01,15076,True
5,6,2023-12-01,18524,True
5,7,2021-01-01,6882,False
5,7,2021-02-01,16113,False
5,7,2021-03-01,15645,False
5,7,2021-04-01,8012,False
5,7,2021-05-01,19347,False
5,7,2021-06-01,9151,False
5,7,2021-07-01,5610,False
5,7,2021-08-01,11884,False
5,7,2021-09-01,8894,False
5,7,2021-10-01,15467,False
5,7,2021-11-01,18489,True
5,7,2021-12-01,11873,True
5,7,2022-01-01,14289,False
5,7,2022-02-01,14208,False
5,7,2022-03-01,12828,False
5,7,2022-04-01,4137,False
5,7,2022-05-01,3286,False
5,7,2022-06-01,17710,False
5,7,2022-07-01,13371,False
5,7,2022-08-01,17945,False
5,7,2022-09-01,9052,False
5,7,2022-10-01,5654,False
5,7,2022-11-01,17600,True
5,7,2022-12-01,10636,True
5,7,2023-01-01,8441,False
5,7,2023-02-01,11667,False
5,7,2023-03-01,14149,False
5,7,2023-04-01,3798,False
5,7,2023-05-01,11600,False
5,7,2023-06-01,7495,False
5,7,2023-07-01,11900,False
5,7,2023-08-01,15673,False
5,7,2023-09-01,13130,False
5,7,2023-10-01,17222,False
5,7,2023-11-01,3300,True
5,7,2023-12-01,11435,True
5,8,2021-01-01,6616,False
5,8,2021-02-01,18393,False
5,8,2021-03-01,12617,False
5,8,2021-04-01,7752,False
5,8,2021-05-01,11852,False
5,8,2021-06-01,8295,False
5,8,2021-07-01,19456,False
5,8,2021-08-01,5225,False
5,8,2021-09-01,3316,False
5,8,2021-10-01,14337,False
5,8,2021-11-01,8807,True
5,8,2021-12-01,5683,True
5,8,2022-01-01,9227,False
5,8,2022-02-01,5273,False
5,8,2022-03-01,2145,False
5,8,2022-04-01,7010,False
5,8,2022-05-01,18035,False
5,8,2022-06-01,5040,False
5,8,2022-07-01,11654,False
5,8,2022-08-01,18866,False
5,8,2022-09-01,19633,False
5,8,2022-10-01,19014,False
5,8,2022-11-01,16996,True
5,8,2022-12-01,18336,True
5,8,2023-01-01,10853,False
5,8,2023-02-01,13695,False
5,8,2023-03-01,4852,False
5,8,2023-04-01,18014,False
5,8,2023-05-01,2987,False
5,8,2023-06-01,9622,False
5,8,2023-07-01,11160,False
5,8,2023-08-01,19484,False
5,8,2023-09-01,8652,False
5,8,2023-10-01,9421,False
5,8,2023-11-01,2769,True
5,8,2023-12-01,19727,True
5,9,2021-01-01,16114,False
5,9,2021-02-01,6358,False
5,9,2021-03-01,13543,False
5,9,2021-04-01,7699,False
5,9,2021-05-01,19625,False
5,9,2021-06-01,3125,False
5,9,2021-07-01,12793,False
5,9,2021-08-01,8764,False
5,9,2021-09-01,14323,False
5,9,2021-10-01,15031,False
5,9,2021-11-01,16052,True
5,9,2021-12-01,14640,True
5,9,2022-01-01,9843,False
5,9,2022-02-01,16210,False
5,9,2022-03-01,18456,False
5,9,2022-04-01,12106,False
